cc,country,city,street,postcode,house_number,lon,id,lat,name,facility_type,ref_date,site_name,emergency,cap_beds,cap_prac,cap_rooms,public_private,list_specs,tel,email,url,pub_date
DE,Germany,Berlin,Höhensteig,12526,1,13.569913387364,771892,52.405909408557,Alexianer Krankenhaus Hedwigshöhe,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Müllerstraße,13349,56-58,13.346925258702,771894,52.55425803203,PIA Müllerstraße SHK,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Edisonstraße,12459,15,13.513984501378,771895,52.463657177919,PIA Edisonstraße KHH,standort,2020,,,,,,,,,,,
DE,Germany,Uffenheim,Krankenhausstraße,97215,1,10.235514414189,772164,49.54226985561,Heiligenfeld Klinik Uffenheim GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Bad Krozingen,Südring,79189,15,7.700528566545,773318,47.907658180681,Bad Krozingen,standort,2020,,,,,,,,,,,
DE,Germany,Freiburg im Breisgau,Hugstetter Straße,79106,55,7.83961704974,773319,48.00737066653,Freiburg,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Promenadenstraße,12207,3,13.325926780717,772328,52.43255291529,Krankenhaus Bethel Berlin,standort,2020,,,,,,,,,,,
DE,Germany,"Bad Dürrheim, Schwarzw",Luisenstraße,78073,56,8.54616073967,773156,48.013504771627,Luisenklinik KiJU,standort,2020,,,,,,,,,,,
DE,Germany,Herne,Marienstr.,44651,2,7.182262122615,772458,51.514947173969,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,München,Heßstraße,80799,22,11.570013284618,772018,48.151320774679,"Diakoniewerk München-Maxvorstadt, Heßstraße 22, 80799 München",standort,2020,,,,,,,,,,,
DE,Germany,Berchtesgaden,Buchenhöhe,83471,46,13.064374923706,772278,47.631461599297,CJD Asthmazentrum Berchtesgaden,standort,2020,,,,,,,,,,,
DE,Germany,Rotthalmünster,Simbacher Straße,94094,35,13.202044129339,772462,48.354384688772,01 Rotthalmünster,standort,2020,,,,,,,,,,,
DE,Germany,Vilshofen,Krankenhausstraße,94474,32,13.198374867407,772461,48.627799634222,02 Vilshofen,standort,2020,,,,,,,,,,,
DE,Germany,Wegscheid,Marktstraße,94110,50,13.793054401858,772460,48.601291084235,03 Wegscheid,standort,2020,,,,,,,,,,,
DE,Germany,Passau,Graneckerstraße,94036,1,13.414374768718,772459,48.571291931652,04 Tagesklinik Passau,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Königstraße,14109,63,13.164232559502,772972,52.419558963744,Standort Berlin Wannsee,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Lindenberger Weg,13125,19,13.503509955481,772973,52.632976612917,Standort Berlin Buch,standort,2020,,,,,,,,,,,
DE,Germany,Radolfzell am Bodensee,Strandbadstraße,78315,10,8.977352634097,773157,47.737030719387,Luisenklinik Tagesklinik Radolfzell,standort,2020,,,,,,,,,,,
DE,Germany,Halle(Westfalen),Winnebrockstraße,33790,1,8.355352520955,772829,52.054799982669,Klinikum Halle,standort,2020,,,,,,,,,,,
DE,Germany,Bielefeld,An der Rosenhöhe,33647,27,8.532293826354,772830,51.982676876819,Klinikum Bielefeld Rosenhöhe,standort,2020,,,,,,,,,,,
DE,Germany,Bielefeld,Teutoburger Straße,33604,50,8.54419934748,772831,52.014345123923,Klinikum Bielefeld Mitte,standort,2020,,,,,,,,,,,
DE,Germany,Herne,Claudiusstr.,44649,45,7.163320362552,772435,51.535389877009,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,München,Seestraße,80802,12,11.589726984485,772189,48.158698260334,Clinic Dr. Decker GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Passau,Innstraße,94032,76,13.445413827831,772859,48.5646449268,Klinikum Passau,standort,2020,,,,,,,,,,,
DE,Germany,Bad Füssing,Waldstraße,94072,14,13.315766036494,772518,48.355127937963,00 Rheumaklinik,standort,2020,,,,,,,,,,,
DE,Germany,Bernau bei Berlin,Ladeburger Straße,16321,17,13.582613663748,773116,52.683151705411,Immanuel Klinikum Bernau Herzzentrum Brandenburg,standort,2020,,,,,,,,,,,
DE,Germany,Hessisch Oldendorf,Greitstraße,31840,18-28,9.249765023585,773490,52.173538968831,BDH-Klinik Hessisch Oldendorf gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,"Stockach, Baden",Am Stadtgarten,78333,10,9.009404897624,772263,47.853306607897,Stockach,standort,2020,,,,,,,,,,,
DE,Germany,Lübeck,Am Dreilingsberg,23570,7,10.857537567599,772497,53.962364817774,Sana Praxisklinik Travemünde,standort,2020,,,,,,,,,,,
DE,Germany,Lübeck,Kronsforder Allee,23560,71-73,10.687592804416,772498,53.848800488052,Sana Klinik Lübeck Süd,standort,2020,,,,,,,,,,,
DE,Germany,"Heidelberg, Neckar",Zeppelinstraße,69121,11-33,8.684420675031,771242,49.423502451834,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Witten,Marienplatz,58452,2,7.337106049044,772434,51.445242924722,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,"Emden, Ostfriesland",Bolardusstraße,26721,20,7.212860763057,771897,53.375643708806,Klinikum Emden Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Leer(Ostfriesland),Mühlenstraße,26789,7,7.452001154406,771898,53.229533731491,Psychiatrische Tagesklinik Leer,standort,2020,,,,,,,,,,,
DE,Germany,Kelheim,Traubenweg,93309,3,11.885162115032,772085,48.923732945301,Goldberg-Klinik Kelheim GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Strausberg,Große Straße,15344,38,13.881844673306,773114,52.58188176891,PIA Strausberg,standort,2020,,,,,,,,,,,
DE,Germany,Fürstenwalde/Spree,Heinrich-Mann-Straße,15517,42,14.061252269894,773113,52.359801589082,PIA Fürstenwalde,standort,2020,,,,,,,,,,,
DE,Germany,Rüdersdorf bei Berlin,Seebad,15562,82/83,13.772192783654,773115,52.453583789123,Standort Rüdersdorf,standort,2020,,,,,,,,,,,
DE,Germany,Salzgitter,Kattowitzer Straße,38226,191,10.318831443819,772993,52.153615720019,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Kaufbeuren,Dr.-Gutermann-Straße,87600,2,10.611177205974,773614,47.887952853231,Klinikum Kaufbeuren,standort,2020,,,,,,,,,,,
DE,Germany,Delmenhorst,Wildeshauser Straße,27753,92,8.592882513885,771245,53.044824908295,Josef-Hospital Delmenhorst,standort,2020,,,,,,,,,,,
DE,Germany,Dachau,Krankenhausstr.,85221,15,11.428862571847,771686,48.265405312502,Helios Amper-Klinikum Dachau,standort,2020,,,,,,,,,,,
DE,Germany,Markt Indersdorf,Moraldstrasse,85229,45,11.389685154027,771685,48.355539661266,Helios Amper-Klinik Indersdorf,standort,2020,,,,,,,,,,,
DE,Germany,Achim bei Bremen,Bierdener Mühle,28832,2,9.004619836742,773343,53.018197574978,Aller-Weser-Klinik Achim,standort,2020,,,,,,,,,,,
DE,Germany,Braunschweig,Am Zuckerbergweg,38124,2,10.529373188037,773727,52.241921734705,Venenzentrum Braunschweig GmbH - Zuckerbergweg,standort,2020,,,,,,,,,,,
DE,Germany,Braunschweig,Kastanienallee,38102,18-19,10.543999273796,773728,52.263237347106,Venenzentrum Braunschweig GmbH - Kastanienallee,standort,2020,,,,,,,,,,,
DE,Germany,"Ludwigslust, Mecklenburg",Neustädter Straße,19288,1,11.498286724172,772799,53.331157140777,Krankenhaus Ludwigslust,standort,2020,,,,,,,,,,,
DE,Germany,Hagenow,Parkstraße,19230,12,11.18236970899,772800,53.434521276425,Krankenhaus Hagenow,standort,2020,,,,,,,,,,,
DE,Germany,Buchloe,Peter-Dörfler-Straße,86807,7,10.723814830176,773612,48.033482431721,Klinik Buchloe,standort,2020,,,,,,,,,,,
DE,Germany,Mühlhausen/Thüringen,Langensalzaer Landstraße,99974,1,10.467689216162,771235,51.201241841669,Mühlhausen,standort,2020,,,,,,,,,,,
DE,Germany,Bad Langensalza,Rudolf-Weiß-Straße,99947,1-5,10.649081647421,771236,51.105295370836,Bad Langensalza,standort,2020,,,,,,,,,,,
DE,Germany,"Münster, Westfalen",Westfalenstraße,48165,109,7.634223461282,771527,51.908610285858,Herz-Jesu-Krankenhaus Münster-Hiltrup,standort,2020,,,,,,,,,,,
DE,Germany,Idstein,Robert-Koch-Straße,65510,2,8.26370787614,772169,50.20881678122,Helios Klinik Idstein,standort,2020,,,,,,,,,,,
DE,Germany,Leinefelde-Worbis,Elisabethstraße,37339,61,10.361203640691,772742,51.423598221262,Haus St. Elisabeth Worbis,standort,2020,,,,,,,,,,,
DE,Germany,Heilbad Heiligenstadt,Windische Gasse,37308,112,10.141371667369,772741,51.376774861669,Haus St. Vinzenz Heiligenstadt,standort,2020,,,,,,,,,,,
DE,Germany,Kleinbartloff,Klosterstraße,37355,7,10.363152801974,772743,51.34724875727,Haus Reifenstein,standort,2020,,,,,,,,,,,
DE,Germany,Künzelsau,Stettenstraße,74653,32,9.690613836042,773243,49.276636177597,Hohenloher Krankenhaus Künzelsau,standort,2020,,,,,,,,,,,
DE,Germany,Öhringen,Kastellstraße,74613,5,9.498054563983,773242,49.205361466111,Hohenloher Krankenhaus Öhringen,standort,2020,,,,,,,,,,,
DE,Germany,Füssen,Stadtbleiche,87629,1,10.704689741069,773613,47.566905893499,Klinik Füssen,standort,2020,,,,,,,,,,,
DE,Germany,Beeskow,Schützenstraße,15848,28,14.241641521585,771103,52.170148241181,Oder-Spree Krankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Püttlingen,In der Humes,66346,35,6.868356228006,772950,49.276883786874,Krankenhaus Püttlingen,standort,2020,,,,,,,,,,,
DE,Germany,Regensburg,Prüfeninger Straße,93049,86,12.064848124965,771597,49.01692335715,Krankenhaus Barmherzige Brüder Regensburg,standort,2020,,,,,,,,,,,
DE,Germany,Dessau-Roßlau,Auenweg,06847,38,12.197617471202,771701,51.815733630652,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Kassel,Klinikstraße,34128,16,9.423551363871,771912,51.330821126328,Paracelsus-Elena-Klinik Kassel,standort,2020,,,,,,,,,,,
DE,Germany,Schönau am Königssee,Malterhöh,83471,1,12.979309201273,772494,47.602461103998,Schön Klinik Berchtesgadener Land,standort,2020,,,,,,,,,,,
DE,Germany,Vechta,Marienstraße,49377,6-8,8.286903619701,772818,52.725877094715,St. Marienhospital,standort,2020,,,,,,,,,,,
DE,Germany,Netphen,Talstraße,57250,28,8.104489803322,773570,50.910649479789,Tagesklinik Netphen,standort,2020,,,,,,,,,,,
DE,Germany,Bad Berleburg,Sählingstraße,57319,60,8.408435314898,773571,51.059282224677,Klinik Wittgenstein,standort,2020,,,,,,,,,,,
DE,Germany,"Saarburg, Saar",Graf-Siegfried-Straße,54439,115,6.537867307597,773492,49.602610133012,Kreiskrankenhaus St. Franziskus Saarburg GmbH,standort,2020,,,,,,,,,,,
DE,Germany,"Sulzbach, Saar",An der Klinik,66280,10,7.055252552163,772951,49.2981857785,Krankenhaus Sulzbach,standort,2020,,,,,,,,,,,
DE,Germany,Treuenbrietzen,Johanniterstraße,14929,1,12.875867664798,771780,52.08128459006,Hauptstandort Treuenbrietzen,standort,2020,,,,,,,,,,,
DE,Germany,Jüterbog,Planeberg,14913,36,13.086914598925,771781,51.990983459289,Standort Jüterbog,standort,2020,,,,,,,,,,,
DE,Germany,Bad Belzig,Niemegker Straße,14806,45,12.597338899966,771782,52.140229143392,Standort Belzig,standort,2020,,,,,,,,,,,
DE,Germany,"Ronneburg, Thüringen",Rudolf-Breitscheid-Platz,07580,1,12.187804341284,771431,50.867013763247,Krankenhaus Ronneburg,standort,2020,,,,,,,,,,,
DE,Germany,Heppenheim(Bergstraße),Viernheimer Straße,64646,2,8.62520313276,772028,49.628413580172,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Herzbergstrasse,10365,79,13.508368358016,773680,52.526881250384,Evangelisches Krankenhaus Königin Elisabeth Herzberge gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Weißenseer Weg,10369,111,13.478490561247,773681,52.52699221447,Tagesklinik City Point Center für Psychische Gesundheit,standort,2020,,,,,,,,,,,
DE,Germany,Bad Arolsen,Hofgarten,34454,10,9.026485271752,772485,51.380118166991,Standort Bad Arolsen,standort,2020,,,,,,,,,,,
DE,Germany,Cuxhaven,Feldweg,27474,24,8.687320947647,772816,53.871908108153,AMEOS Klinikum Geestland - Standort Cuxhaven,standort,2020,,,,,,,,,,,
DE,Germany,Geestland,Langener Straße,27607,66,8.631007432987,772817,53.615731426559,AMEOS Klinikum Geestland,standort,2020,,,,,,,,,,,
DE,Germany,Cuxhaven,Feldweg,27474,24,8.687320947647,772816,53.871908108153,AMEOS Klinikum Seepark Geestland - Standort Cuxhaven,standort,2020,,,,,,,,,,,
DE,Germany,Geestland,Langener Straße,27607,66,8.631007432987,772817,53.615731426559,AMEOS Klinikum Seepark Geestland,standort,2020,,,,,,,,,,,
DE,Germany,"Heidelberg, Neckar",Bonhoefferstraße,69123,5,8.653808355266,773569,49.413576853278,SRH Kurpfalzkrankenhaus Heidelberg GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Andernach,Hindenburgwall,56626,1,7.404745995982,771119,50.44037168914,St. Nikolaus-Stiftshospital GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Duisburg,Fahrner Str.,47169,133,6.766582354903,771251,51.514985564787,Evangelisches Krankenhaus Duisburg-Nord,standort,2020,,,,,,,,,,,
DE,Germany,"Oberhausen, Rheinland",Steinbrinkstr.,46145,96a,6.854187659919,771252,51.509680648604,Johanniter Krankenhaus Oberhausen,standort,2020,,,,,,,,,,,
DE,Germany,Duisburg,Gerrickstr.,47137,21,6.775759868324,771253,51.462366481621,Herzzentrum Duisburg,standort,2020,,,,,,,,,,,
DE,Germany,Dinslaken,Kreuzstr.,46535,28,6.731305941939,771258,51.558856790636,Evangelisches Krankenhaus Dinslaken,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Landhausstraße,10717,33,13.329006233253,773678,52.489699851653,Friedrich von Bodelschwingh Klinik,standort,2020,,,,,,,,,,,
DE,Germany,Berlin,Landhausstrasse,10717,33,13.329547243193,773679,52.489674536923,"Tagesklinik 3- Psychosomatische Tagesklinik für Trauma, Angst und Zwang (TAZ)",standort,2020,,,,,,,,,,,
DE,Germany,Leer(Ostfriesland),Augustenstraße,26789,35,7.458463668954,772479,53.235690761727,Klinikum Leer,standort,2020,,,,,,,,,,,
DE,Germany,München,Heßstraße,80799,22,11.569547653035,773523,48.150970393768,Algesiologikum Tagesklinik für Schmerzmedizin,standort,2020,,,,,,,,,,,
DE,Germany,Solingen,Schwanenstraße,42697,132,6.984611749649,771410,51.154917017551,Standort St. Lukas Klinik,standort,2020,,,,,,,,,,,
DE,Germany,Langenfeld(Rheinland),Klosterstraße,40764,32,6.942112684283,771247,51.130516832494,St. Martinus Krankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Unna,Holbeinstraße,59423,10,7.677076578075,773210,51.533209203116,Stiftung Evangelisches Krankenhaus Unna,standort,2020,,,,,,,,,,,
DE,Germany,Weener,Neue Straße,26826,22,7.353600025308,772480,53.16846944198,Krankenhaus Rheiderland,standort,2020,,,,,,,,,,,
DE,Germany,"Salzwedel, Hansestadt",Schillerstraße,29410,2,11.159721337267,773253,52.850592295369,Tagesklinik Salzwedel,standort,2020,,,,,,,,,,,
DE,Germany,Seehausen(Altmark),Dr. Albert Steinert Platz,39615,1,11.747323594996,773254,52.882081909127,Tagesklinik Seehausen,standort,2020,,,,,,,,,,,
DE,Germany,Stendal,Westwall,39576,44,11.859181366804,773255,52.599673265169,Tagesklinik Stendal KJP,standort,2020,,,,,,,,,,,
DE,Germany,Stendal,Stadtseeallee,39576,1,11.852648578592,773256,52.604208829307,Tagesklinik Stendal Erwachsene,standort,2020,,,,,,,,,,,
DE,Germany,Stendal,Emil-Kraepelin-Straße,39576,6,11.596204351638,773315,52.538756814735,Fachklinikum Uchtspringe,standort,2020,,,,,,,,,,,
DE,Germany,Flensburg,Marienhölzungsweg,24939,19,9.422162371766,773696,54.789485542611,DIAKO Psychiatrische Institutsambulanz für Erwachsene Flensburg,standort,2020,,,,,,,,,,,
DE,Germany,Flensburg,Knuthstraße,24939,1,9.42488298987,773697,54.790520642218,"DIAKO Fachklinik für Psychiatrie, Psychosomatik und Psychotherapie Flensburg",standort,2020,,,,,,,,,,,
DE,Germany,Dülmen,Am Schlossgarten,48249,10,7.281849861211,771465,51.826592024412,Dülmen,standort,2020,,,,,,,,,,,
DE,Germany,Nottuln,Uphovener Weg,48301,5-7,7.354484080515,771466,51.934448632769,Nottuln,standort,2020,,,,,,,,,,,
DE,Germany,Hilden,Walder Straße,40724,34-38,6.942881941795,771411,51.168521669351,Standort St. Josefs Krankenhaus Hilden,standort,2020,,,,,,,,,,,
DE,Germany,Bad Rothenfelde,Parkstraße,49214,35-37,8.152889192088,772312,52.113527508184,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Remscheid,Remscheider Straße,42899,76,7.227870941097,773220,51.206419593505,"Klinik für Psychiatrie, Psychotherapie, Psychosomatik, Gerontopsychiatrie, Suchtmedizin und Neurologie",standort,2020,,,,,,,,,,,
DE,Germany,Wuppertal,Hofkamp,42103,31 - 35,7.150503158537,773219,51.25909165967,Psychiatrische Tagesklinik Wuppertal-Elberfeld,standort,2020,,,,,,,,,,,
DE,Germany,Remscheid,Konrad-Adenauer-Straße,42853,2,7.190768480268,772775,51.181485078885,Psychiatrische Tagesklinik Remscheid,standort,2020,,,,,,,,,,,
DE,Germany,Wuppertal,Sanderstraße,42283,161,7.170935153945,772776,51.273043125594,Psychiatrische Klinik Wuppertal,standort,2020,,,,,,,,,,,
DE,Germany,Wuppertal,Märkische Straße,42281,8,7.209086894973,772777,51.283422161066,Psychiatrische Tagesklinik Wuppertal-Barmen,standort,2020,,,,,,,,,,,
DE,Germany,Wuppertal,Wesendonkstraße,42103,7,7.151558876021,772778,51.25787471248,Psychiatrische und Gerontopsychiatrische Tageskliniken Wuppertal-Elberfeld,standort,2020,,,,,,,,,,,
DE,Germany,Velbert,Krankenhausstraße,42555,17,7.113074541076,772779,51.352076731078,Psychiatrische Klinik Langenberg,standort,2020,,,,,,,,,,,
DE,Germany,Wuppertal,Friedrich-Engels-Allee,42285,156a,7.171123981443,772780,51.26089771777,"Institutsambulanz, Substitutionsambulanz der Klinik Velbert-Langenberg in Wuppertal",standort,2020,,,,,,,,,,,
DE,Germany,Sylt,Norderstraße,25980,81,8.31349825864,772802,54.925322230073,Asklepios Nordseeklinik Westerland GmbH,standort,2020,,,,,,,,,,,
DE,Germany,Magdeburg,Birkenallee,39130,34,11.582455515845,773244,52.157544889068,KLINIKUM MAGDEBURG gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,Magdeburg,Leipziger Straße,39120,44,11.616078212853,773402,52.104112688489,Psychiatrische Institutsambulanz  Klinikum Magdeburg Aussenstelle Leipziger Strasse,standort,2020,,,,,,,,,,,
DE,Germany,Flensburg,Marienhölzungsweg,24939,21,9.421909332259,773698,54.789508740317,DIAKO Tagesklinik für Erwachsene Flensburg,standort,2020,,,,,,,,,,,
DE,Germany,Flensburg,Marienhölzungsweg,24939,8,9.421141308294,773699,54.789805143919,DIAKO Tagesklinik für Ältere Flensburg,standort,2020,,,,,,,,,,,
DE,Germany,Flensburg,Nerongsallee,24939,5,9.420332193031,773700,54.789105593243,DIAKO Tagesklinik für Psychosomatik Flensburg,standort,2020,,,,,,,,,,,
DE,Germany,Flensburg,Marienhölzungsweg,24939,68,9.411038285098,773701,54.791600066951,DIAKO Tagesklinik für Kinder- und Jugendpsychiatrie und Psychotherapie (Villa Paletti),standort,2020,,,,,,,,,,,
DE,Germany,"Haan, Rheinland",Robert-Koch-Straße,42781,16,7.020419239998,771412,51.19879476908,Standort St. Josef Krankenhaus Haan,standort,2020,,,,,,,,,,,
DE,Germany,Moers,Bethanienstraße,47441,21,6.633981049044,772474,51.460971097824,Hauptstandort Moers,standort,2020,,,,,,,,,,,
DE,Germany,Bad König,Frankfurter Str.,64732,33,9.005372303682,772486,49.74472806966,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Bremen,Osterstraße,28199,1a,8.802890360339,773155,53.069194763117,Rotes Kreuz Krankenhaus Bremen gGmbH,standort,2020,,,,,,,,,,,
DE,Germany,"Plauen, Vogtland",Europaratstraße,08523,21,12.1001808644,771365,50.493029852313,Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie Plauen,standort,2020,,,,,,,,,,,
DE,Germany,Annaberg-Buchholz,Chemnitzer Straße,09456,15,13.005029439992,771366,50.592915962017,Tagesklinik für Kinder- und Jugendpsychiatrie und -psychotherapie Annaberg - Buchholz,standort,2020,,,,,,,,,,,
DE,Germany,Rodewisch,Bahnhofstraße,08228,1,12.401100039515,771367,50.53180600855,Sächsisches Krankenhaus Rodewisch,standort,2020,,,,,,,,,,,
DE,Germany,"Werdau, Sachsen",Ronneburger Straße,08412,106,12.366406738775,771590,50.74193616942,Tagesklinik für Psychiatrie und Psychotherapie Werdau,standort,2020,,,,,,,,,,,
DE,Germany,"Eisenberg, Thüringen",Klosterlausnitzer Straße,07607,81,11.882682647556,771652,50.957495810086,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Bad Wildungen,Im Kreuzfeld,34537,4,9.085568368419,771717,51.109438157874,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Bad Kreuznach,Ringstraße,55543,64,7.863286323845,772554,49.836813030632,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Kirn,Jahnstrasse,55606,11,7.456013755873,772440,49.794769437106,Standort Kirn,standort,2020,,,,,,,,,,,
DE,Germany,Siegen,Weidenauer Straße,57076,76,8.020398795588,772174,50.903041288583,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Siegen,Wellersbergstraße,57072,60,8.019036233409,772175,50.884099471696,Standort Wellersbergstraße,standort,2020,,,,,,,,,,,
DE,Germany,"Ahlen, Westfalen",Robert-Koch-Straße,59227,55,7.885046347972,772804,51.766903288376,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Pasewalk,Prenzlauer Chaussee,17309,30,13.984293651738,773369,53.489375976101,Hauptstandort,standort,2020,,,,,,,,,,,
DE,Germany,Tübingen,Paul-Lechler-Straße,72076,26,9.060380280034,771778,48.531042446411,Tropenklinik Paul-Lechler-Krankenhaus,standort,2020,,,,,,,,,,,
DE,Germany,Stuttgart,Kriegsbergstraße,70174,62,9.173708438857,772786,48.783202666073,Klinikum Stuttgart - OH/FK - Olgahospital/Frauenklinik,standort,2020,,,,,,,,,,,
DE,Germany,Stuttgart,Prießnitzweg,70374,24,9.236402392453,772787,48.810555312357,Klinikum Stuttgart - KBC - Krankenhaus Bad Cannstatt,standort,2020,,,,,,,,,,,
DE,Germany,Stuttgart,Kriegsbergstraße,70174,60,9.173467040046,772783,48.783280428726,Klinikum Stuttgart - KH - Katharinenhospital,standort,2020,,,,,,,,,,,
DE,Germany,Stuttgart,Hasenbergstraße,70176,60,9.15981996066,772784,48.774678088486,Klinikum Stuttgart - KJP - Kinder- und Jugendpsychiatrie,standort,2020,,,,,,,,,,,
DE,Germany,Stuttgart,Türlenstraße,70191,22A,9.179045498404,772785,48.79163921124,Klinikum Stuttgart - BZM - Behandlungszentrum Mitte,standort,2020,,,,,,,,,,,
